"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","EntrezID","GeneTitle","Status"
-5.84224848597432,7.02173782035118,-14.0727878917546,1.29385138097657e-27,2.17530122514272e-25,52.237166946836,"PPP1R16B","26051","protein phosphatase 1 regulatory subunit 16B","Down"
-2.01666217372151,3.67915817820438,-14.0678294359069,1.32961477517334e-27,2.21680023390775e-25,52.2101460798867,"LINC00950","92973","long intergenic non-protein coding RNA 950","Down"
-1.88815226199366,9.52751261211243,-14.0530750764052,1.44200538991794e-27,2.38431420132961e-25,52.1297295846064,"PIN1","5300","peptidylprolyl cis/trans isomerase, NIMA-interacting 1","Down"
5.71239409896233,5.2334652972287,14.0506886411323,1.46105891960933e-27,2.39601686923147e-25,52.1167207947235,"CASC1","55259","cancer susceptibility candidate 1","Up"
6.2489135634248,6.62368836201994,14.036536378543,1.57935590572852e-27,2.56895720373256e-25,52.0395641659831,"C4orf47","441054","chromosome 4 open reading frame 47","Up"
-6.73053589825891,8.8517142436997,-14.0107182403703,1.82047325099542e-27,2.93727486553753e-25,51.8987594720288,"DNM1","1759","dynamin 1","Down"
-4.36585875969164,8.0616857038397,-13.9973882120048,1.95908229987757e-27,3.12124094965745e-25,51.8260376796435,"NCDN","23154","neurochondrin","Down"
-6.95809207412571,4.40997742945734,-13.9967762532598,1.96569380545229e-27,3.12124094965745e-25,51.8226987612023,"MAP7D2","256714","MAP7 domain containing 2","Down"
-4.61952935206477,5.35293326036533,-13.9919284916381,2.01886528166264e-27,3.18042816458461e-25,51.7962476124153,"LOC283713","283713","uncharacterized LOC283713","Down"
4.40534297121688,6.11593678605882,13.9531769739027,2.49918639088919e-27,3.90634547832188e-25,51.5847292278942,"STK33","65975","serine/threonine kinase 33","Up"
3.21663183939173,6.61899505861314,13.9355800111432,2.75364917575715e-27,4.27071775654057e-25,51.4886348640008,"WDR5B","54554","WD repeat domain 5B","Up"
-5.61887842258026,5.70628585097828,-13.9322734975127,2.80428727451883e-27,4.31579811548448e-25,51.4705754082055,"ARHGAP44","9912","Rho GTPase activating protein 44","Down"
-3.13674445541486,8.4881194799587,-13.9045221304334,3.26783241338768e-27,4.99080328966774e-25,51.3189651946105,"LINC00294","283267","long intergenic non-protein coding RNA 294","Down"
6.42384986512621,4.76780126352172,13.8907210334498,3.52623107423088e-27,5.34464432591949e-25,51.2435421663061,"VWA3B","200403","von Willebrand factor A domain containing 3B","Up"
-5.31259579387057,3.56569058284213,-13.8850270868806,3.63872126497274e-27,5.47367641716613e-25,51.2124198355255,"RYR2","6262","ryanodine receptor 2","Down"
-3.49767756327118,11.0814524710422,-13.8721729567599,3.90608097371898e-27,5.83201209262654e-25,51.1421504272256,"STXBP1","6812","syntaxin binding protein 1","Down"
-3.63221363466255,9.20099518377846,-13.8440467892003,4.56184008223785e-27,6.7606470018765e-25,50.9883431231523,"PDXP","57026","pyridoxal phosphatase","Down"
-5.93974782173647,6.76567034481864,-13.8352053471536,4.7899719596243e-27,7.04654183795614e-25,50.9399796164671,"FAM131B","9715","family with sequence similarity 131 member B","Down"
-6.31430817086865,4.85980442933195,-13.8270947816824,5.00929433850367e-27,7.31539794382794e-25,50.8956080851608,"OLFM3","118427","olfactomedin 3","Down"
