"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","EntrezID","GeneTitle","Status"
-5.27302814679128,7.57898236708675,-11.4206192673838,3.57470229645507e-21,4.81997238160423e-19,37.5823178179419,"SNPH","9751","syntaphilin","Down"
2.56278414948122,10.0900518767388,11.4198824552974,3.58962305622547e-21,4.81997238160423e-19,37.5782058413671,"CASP2","835","caspase 2","Up"
2.85427780793817,7.92994330266296,11.4175054567807,3.63818436182319e-21,4.85261030179977e-19,37.5649403109187,"SPDL1","54908","spindle apparatus coiled-coil protein 1","Up"
5.11227607117689,4.8545604693174,11.4083090694357,3.8323348842542e-21,5.07771682313071e-19,37.5136164110638,"AFDN-AS1","653483","AFDN antisense RNA 1 (head to head)","Up"
7.03334819447342,7.34068918434373,11.4026974762244,3.95586241197538e-21,5.2069038997626e-19,37.4822981971877,"DTL","51514","denticleless E3 ubiquitin protein ligase homolog","Up"
5.09944395937824,7.33312909612899,11.3925842081514,4.18863046880934e-21,5.47725031303716e-19,37.4258550738549,"ZNF300","91975","zinc finger protein 300","Up"
7.57693803520866,7.71797560792426,11.3900049524408,4.25015665909447e-21,5.52161586224046e-19,37.4114597704135,"CENPF","1063","centromere protein F","Up"
1.85456539216804,10.3348118347915,11.379515174374,4.50983963891339e-21,5.82118462295099e-19,37.3529134421213,"ZNF22","7570","zinc finger protein 22","Up"
2.59816657103195,10.1489873011,11.3772174655011,4.56880779585453e-21,5.85949599818344e-19,37.3400891014395,"MBTD1","54799","mbt domain containing 1","Up"
3.93927285283252,6.70282978842065,11.3606355307111,5.01786611005798e-21,6.39442339260701e-19,37.247537315631,"SAAL1","113174","serum amyloid A like 1","Up"
2.81855804776154,9.29147679791266,11.3540100763105,5.20940374637454e-21,6.59648992112123e-19,37.2105564832113,"TTC28","23331","tetratricopeptide repeat domain 28","Up"
7.82232644167886,7.34872995858367,11.3460972269209,5.44776693333585e-21,6.85493541102203e-19,37.1663891875169,"ASPM","259266","abnormal spindle microtubule assembly","Up"
2.86619742259903,7.23672479096882,11.3226345250224,6.22063420745342e-21,7.77851428678253e-19,37.0354227114244,"ZNF70","7621","zinc finger protein 70","Up"
-4.82329678329475,3.56569058284213,-11.3190075822284,6.34952762062974e-21,7.86146616987279e-19,37.0151769293315,"RYR2","6262","ryanodine receptor 2","Down"
2.15057357904233,9.66120913433237,11.3185616146985,6.36555965171886e-21,7.86146616987279e-19,37.0126875057872,"MDC1","9656","mediator of DNA damage checkpoint 1","Up"
-5.04964469225476,4.01972317488272,-11.3162514303208,6.44925866418544e-21,7.91597043523669e-19,36.9997918528479,"ENTPD3","956","ectonucleoside triphosphate diphosphohydrolase 3","Down"
3.01410810988373,8.94304095258959,11.3133914029276,6.5544054890609e-21,7.99597503778301e-19,36.9838268496427,"NUP37","79023","nucleoporin 37","Up"
