"ID","Term_Description","Fold_Enrichment","occurrence","support","lowest_p","highest_p","Up_regulated","Down_regulated"
"R-HSA-5693579","Homologous DNA Pairing and Strand Exchange",2.29662520304352,10,0.100251256281407,1.00099463863261e-17,2.77132122556628e-05,"ATM, ATRIP, BARD1, BLM, BRCA1, BRCA2, BRIP1, CHEK1, EXO1, RAD51, RAD51AP1, RBBP8, RFC2, RFC3, RFC4, RFC5, RHNO1, RMI1, WRN",""
"R-HSA-5663220","RHO GTPases Activate Formins",2.0079684611056,10,0.276388888888889,1.03290909707792e-17,3.61488832445973e-10,"AURKB, BIRC5, BUB1, BUB1B, CDC20, CDC42, CDCA8, CENPE, CENPF, CENPH, CENPI, CENPK, CENPL, CENPM, CENPQ, CENPU, DIAPH3, DVL3, ERCC6L, FMNL3, ITGB1, KIF18A, KIF2C, KNTC1, MAD2L1, MAPRE1, MIS12, NDC80, NDE1, NUF2, NUP107, NUP160, NUP37, NUP85, PFN1, RCC2, RHOC, SPC25, SPDL1, TUBB6, ZWINT","DYNC1I1, DYNC1LI1, EVL, FMNL1, NDEL1, PPP2R5A, PPP2R5B, RANGAP1, SCAI, TUBA4A, TUBB2A, TUBB4A"
"R-HSA-9709570","Impaired BRCA2 binding to RAD51",2.53837522441652,10,0.0956110338928686,1.11851009896704e-17,2.541233664542e-05,"ATM, ATRIP, BARD1, BLM, BRCA1, BRCA2, BRIP1, EXO1, RAD51, RBBP8, RFC2, RFC3, RFC4, RFC5, RHNO1, RMI1, WRN",""
"R-HSA-69275","G2/M Transition",1.33460965407466,10,0.235111728857051,1.61590878384296e-17,1.3697248046136e-12,"AJUBA, ALMS1, AURKA, BORA, CCNA2, CCNB1, CCNB2, CDC25A, CDC25C, CDK1, CDK2, CENPF, CEP135, CEP152, CEP192, CEP57, CETN2, CNTRL, FOXM1, HAUS1, HMMR, MAPRE1, MYBL2, NDE1, NEDD1, NINL, ODF2, PHLDA1, PLK4, PPP2R3B, PSMB8, PSMB9, PSME1, PSMF1, RBBP4, TP53, TPX2, TUBB6, WEE1","BTRC, FBXL18, MZT1, NME7, OPTN, PPP1R12B, PRKAR2B, TUBA4A, TUBB2A, TUBB4A, TUBG2, YWHAG"
"R-HSA-453274","Mitotic G2-G2/M phases",1.32099118821676,10,0.231747698271685,2.00882322964504e-17,1.6431986032675e-12,"AJUBA, ALMS1, AURKA, BORA, CCNA2, CCNB1, CCNB2, CDC25A, CDC25C, CDK1, CDK2, CENPF, CEP135, CEP152, CEP192, CEP57, CETN2, CNTRL, FOXM1, HAUS1, HMMR, MAPRE1, MYBL2, NDE1, NEDD1, NINL, ODF2, PHLDA1, PLK4, PPP2R3B, PSMB8, PSMB9, PSME1, PSMF1, RBBP4, TP53, TPX2, TUBB6, WEE1","BTRC, FBXL18, MZT1, NME7, OPTN, PPP1R12B, PRKAR2B, TUBA4A, TUBB2A, TUBB4A, TUBG2, YWHAG"
"R-HSA-68882","Mitotic Anaphase",1.54315322012986,10,0.344166666666667,2.47037530117026e-17,1.39195698921751e-13,"AURKB, BIRC5, BUB1, BUB1B, CCNB1, CCNB2, CDC20, CDCA5, CDCA8, CDK1, CENPE, CENPF, CENPH, CENPI, CENPK, CENPL, CENPM, CENPQ, CENPU, ERCC6L, ESPL1, KIF18A, KIF2C, KNTC1, LBR, LMNA, LMNB1, MAD2L1, MAPRE1, MIS12, NDC80, NDE1, NUF2, NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, PSMB8, PSMB9, PSME1, PSMF1, PTTG1, RCC1, RCC2, SMC1A, SMC3, SPC25, SPDL1, STAG1, TMPO, TUBB6, UBE2C, UBE2I, VRK2, ZWINT","ANAPC15, DYNC1I1, DYNC1LI1, NDEL1, PPP2R5A, PPP2R5B, RANGAP1, TUBA4A, TUBB2A, TUBB4A"
"R-HSA-2555396","Mitotic Metaphase and Anaphase",1.55865145358909,10,0.347571189279732,2.78741573972668e-17,1.55794742386978e-13,"AURKB, BIRC5, BUB1, BUB1B, CCNB1, CCNB2, CDC20, CDCA5, CDCA8, CDK1, CENPE, CENPF, CENPH, CENPI, CENPK, CENPL, CENPM, CENPQ, CENPU, ERCC6L, ESPL1, FBXO5, KIF18A, KIF2C, KNTC1, LBR, LMNA, LMNB1, MAD2L1, MAPRE1, MIS12, NDC80, NDE1, NUF2, NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, PSMB8, PSMB9, PSME1, PSMF1, PTTG1, RCC1, RCC2, SMC1A, SMC3, SPC25, SPDL1, STAG1, TMPO, TUBB6, UBE2C, UBE2I, VRK2, ZWINT","ANAPC15, DYNC1I1, DYNC1LI1, NDEL1, PPP2R5A, PPP2R5B, RANGAP1, TUBA4A, TUBB2A, TUBB4A"
"R-HSA-380287","Centrosome maturation",1.39610637342908,10,0.0551381909547739,2.90707673377077e-17,8.65300986096829e-09,"ALMS1, CDK1, CEP135, CEP152, CEP192, CEP57, CETN2, CNTRL, HAUS1, MAPRE1, NDE1, NEDD1, NINL, ODF2, PLK4","MZT1, NME7, PRKAR2B, TUBA4A, TUBB4A, TUBG2, YWHAG"
"R-HSA-380270","Recruitment of mitotic centrosome proteins and complexes",1.39610637342908,10,0.0551381909547739,2.90707673377077e-17,8.65300986096829e-09,"ALMS1, CDK1, CEP135, CEP152, CEP192, CEP57, CETN2, CNTRL, HAUS1, MAPRE1, NDE1, NEDD1, NINL, ODF2, PLK4","MZT1, NME7, PRKAR2B, TUBA4A, TUBB4A, TUBG2, YWHAG"
"R-HSA-69239","Synthesis of DNA",1.35380011968881,10,0.125606060606061,3.03114480475069e-17,3.06136136141829e-07,"CCNA2, CDK2, CDT1, GINS2, GINS3, LIG1, MCM2, MCM3, MCM4, MCM5, MCM7, MCM8, ORC2, PCNA, POLA1, POLD1, POLD3, POLE2, PRIM1, PRIM2, PSMB8, PSMB9, PSME1, PSMF1, RFC1, RFC2, RFC3, RFC4, RFC5, SKP2, UBE2C","ANAPC15"
"R-HSA-69206","G1/S Transition",1.71828476729733,10,0.35558892021081,3.90389134869153e-17,4.51027468115054e-12,"AKT2, CCNA2, CCNB1, CCND1, CDC25A, CDK1, CDK2, CDK4, CDT1, CKS1B, DBF4, DHFR, E2F5, E2F6, FBXO5, HDAC1, MCM10, MCM2, MCM3, MCM4, MCM5, MCM7, MCM8, MYC, ORC2, PCNA, POLA1, POLE2, PPP2R3B, PRIM1, PRIM2, PSMB8, PSMB9, PSME1, PSMF1, RB1, RBBP4, RBL1, RRM2, SKP2, TK1, TYMS, WEE1","CABLES1"
"R-HSA-4615885","SUMOylation of DNA replication proteins",1.96147176432185,10,0.180833333333333,6.24273265697343e-17,2.68644498312157e-16,"AURKA, AURKB, BIRC5, CDCA8, NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, PCNA, TOP2A, UBE2I","RANGAP1"
"R-HSA-380259","Loss of Nlp from mitotic centrosomes",1.41850380187982,10,0.0730546672757728,9.5841324064367e-17,4.12888975590107e-08,"ALMS1, CDK1, CEP135, CEP152, CEP192, CEP57, CETN2, CNTRL, HAUS1, MAPRE1, NDE1, NEDD1, NINL, ODF2, PLK4","PRKAR2B, TUBA4A, TUBB4A, YWHAG"
"R-HSA-380284","Loss of proteins required for interphase microtubule organization from the centrosome",1.41850380187982,10,0.0730546672757728,9.5841324064367e-17,4.12888975590107e-08,"ALMS1, CDK1, CEP135, CEP152, CEP192, CEP57, CETN2, CNTRL, HAUS1, MAPRE1, NDE1, NEDD1, NINL, ODF2, PLK4","PRKAR2B, TUBA4A, TUBB4A, YWHAG"
"R-HSA-69306","DNA Replication",1.33805825783196,10,0.125580808080808,1.17591580031555e-16,1.1585281766487e-06,"CCNA2, CDK2, CDT1, DBF4, GINS2, GINS3, LIG1, MCM10, MCM2, MCM3, MCM4, MCM5, MCM7, MCM8, ORC2, PCNA, POLA1, POLD1, POLD3, POLE2, PRIM1, PRIM2, PSMB8, PSMB9, PSME1, PSMF1, RFC1, RFC2, RFC3, RFC4, RFC5, SKP2, UBE2C","ANAPC15"
"R-HSA-8951664","Neddylation",1.01113701885471,10,0.0398675496688742,1.22596000073371e-16,4.49776227630915e-10,"BIRC5, BRCA1, CCDC8, CISH, COMMD4, DCAF13, DCAF16, DDB2, DTL, ERCC8, FBXL13, FBXO22, FBXO30, FBXO4, FBXW9, LRR1, OBSL1, PSMB8, PSMB9, PSME1, PSMF1, SKP2, SOCS2, SOCS3, SPSB1, SPSB2, SPSB4","ANKRD9, BTBD6, BTRC, DCAF6, DCUN1D2, FBXL15, FBXL16, FBXL18, FBXL19, FBXL20, FBXO2, FBXO31, FBXO44, FBXO9, FBXW7, KBTBD8, KLHL2, KLHL3, LMO7, WSB2, ZBTB16"
"R-HSA-5688426","Deubiquitination",0.913815080789946,10,0.206550428912238,1.85362816738625e-16,4.00869043915628e-15,"ACTL6A, ASXL1, BARD1, BRCA1, CCNA2, CDC20, CDC25A, CDK1, DDB2, FAM175A, IFIH1, MBD6, MYC, PSMB8, PSMB9, PSME1, PSMF1, RIPK2, RNF135, RUVBL1, SKP2, SMAD1, SMAD4, TGFB1, TGFBR1, TGFBR2, TNFAIP3, TNIP2, TP53, TRIM25, TRIM4, USP18, USP3","APC, ARRB1, BAP1, CYLD, OTUD3, OTUD7A, RNF128, UCHL1, USP12, USP20, USP25, VCPIP1"
"R-HSA-1474290","Collagen formation",2.33872773485567,10,0.049390243902439,2.13368994909206e-16,1.3206340477725e-10,"ADAMTS2, CD151, COL18A1, COL1A1, COL1A2, COL21A1, COL22A1, COL28A1, COL3A1, COL4A1, COL4A2, COL4A6, COL5A1, COL5A2, COL6A1, COL6A2, COL6A3, COL8A1, COL8A2, CRTAP, CTSS, LOX, LOXL1, LOXL2, LOXL3, MMP9, P3H1, P3H2, P4HA1, P4HB, PCOLCE, PCOLCE2, PLOD1, PLOD2, PLOD3, PPIB, PXDN, SERPINH1","COL23A1, COL24A1, TLL2"
"R-HSA-5617833","Cilium Assembly",1.36991678778034,10,0.0753787878787879,2.26225577272936e-16,9.13197205000975e-05,"ALMS1, ARL13B, CC2D2A, CDK1, CEP135, CEP152, CEP162, CEP192, CEP57, CETN2, CNTRL, HAUS1, IFT52, IFT74, IFT81, IFT88, MAPRE1, MKS1, NDE1, NEDD1, NINL, NPHP1, NPHP3, NPHP4, ODF2, PLK4, RP2, RPGRIP1L, SMO, TCTN1, TCTN3, TMEM216, TMEM67, TRIP11, TTC26, TTC8, TUBB6, UNC119B, WDR35","ARL6, CYS1, EXOC6, KIF3A, KIF3C, MARK4, PRKAR2B, TTBK2, TUBA4A, TUBB2A, TUBB4A, YWHAG"
"R-HSA-9701190","Defective homologous recombination repair (HRR) due to BRCA2 loss of function",2.28453770197487,10,0.0952386934673367,2.28184420240993e-16,0.000141707498475687,"ATM, ATRIP, BARD1, BLM, BRCA1, BRCA2, BRIP1, EXO1, RAD51, RAD51AP1, RBBP8, RFC2, RFC3, RFC4, RFC5, RHNO1, RMI1, WRN",""
"R-HSA-9675136","Diseases of DNA Double-Strand Break Repair",2.28453770197487,10,0.0952386934673367,2.28184420240993e-16,0.000141707498475687,"ATM, ATRIP, BARD1, BLM, BRCA1, BRCA2, BRIP1, EXO1, RAD51, RAD51AP1, RBBP8, RFC2, RFC3, RFC4, RFC5, RHNO1, RMI1, WRN",""
"R-HSA-9035034","RHOF GTPase cycle",2.05487518167051,10,0.0987804878048781,2.53223114429582e-16,2.9877505811869e-08,"ARHGAP12, CAV1, DEPDC1B, DIAPH3, LMNB1, MYO9B, SENP1, SLC4A7, SOWAHC, STEAP3, SYDE1, TMPO, VANGL1","ARHGAP32, BASP1, FAM169A, RHOF"
"R-HSA-3108214","SUMOylation of DNA damage response and repair proteins",1.85232786646611,10,0.175265957446809,2.69108532559474e-16,5.33803605081155e-13,"BLM, BRCA1, CBX2, CDKN2A, CETN2, MDC1, NSMCE4A, NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, PCGF2, PHC1, SMC1A, SMC3, SMC5, SP100, STAG1, TDG, UBE2I, WRN, XRCC4",""
"R-HSA-9675135","Diseases of DNA repair",1.92916517055655,10,0.103030303030303,2.73048404258357e-16,0.0001336045527081,"ATM, ATRIP, BARD1, BLM, BRCA1, BRCA2, BRIP1, EXO1, MSH6, RAD51, RAD51AP1, RBBP8, RFC2, RFC3, RFC4, RFC5, RHNO1, RMI1, WRN",""
"R-HSA-73886","Chromosome Maintenance",1.89680786000355,10,0.140681818181818,3.00862272816237e-16,9.04050890684948e-06,"BLM, CCNA2, CDK2, CENPH, CENPI, CENPK, CENPL, CENPM, CENPQ, CENPU, CENPW, DSCC1, GAR1, HJURP, LIG1, MIS18A, MIS18BP1, OIP5, PCNA, POLA1, POLD1, POLD3, POT1, PRIM1, PRIM2, RBBP4, RFC1, RFC2, RFC3, RFC4, RFC5, RUVBL1, WRAP53, WRN",""
"R-HSA-380320","Recruitment of NuMA to mitotic centrosomes",1.32436968230427,10,0.0902127659574468,3.20461273279959e-16,4.14808989924615e-08,"ALMS1, CDK1, CEP135, CEP152, CEP192, CEP57, CETN2, CNTRL, HAUS1, MAPRE1, NDE1, NEDD1, NINL, ODF2, PLK4, TUBB6","MZT1, NME7, PRKAR2B, TUBA4A, TUBB2A, TUBB4A, TUBG2, YWHAG"
"R-HSA-3247509","Chromatin modifying enzymes",0.934526202023991,10,0.098231054261205,5.48161090543316e-16,1.38042812245833e-12,"ACTL6A, CCND1, CDK4, DNMT3A, EHMT1, ELP2, EZH2, HAT1, HDAC1, HMG20B, JADE3, KDM5A, KDM6A, KDM6B, MECOM, MINA, PAX3, PRMT3, PRMT5, RBBP4, RELA, REST, RUVBL1, SAP30, SETDB1, SMARCC1, SMARCE1, SUV39H2, YEATS4","ACTL6B, ATXN7L3, BRPF3, CHD3, JADE2, KDM5D, MTA3, PADI2"
"R-HSA-4839726","Chromatin organization",0.934526202023991,10,0.098231054261205,5.48161090543316e-16,1.38042812245833e-12,"ACTL6A, CCND1, CDK4, DNMT3A, EHMT1, ELP2, EZH2, HAT1, HDAC1, HMG20B, JADE3, KDM5A, KDM6A, KDM6B, MECOM, MINA, PAX3, PRMT3, PRMT5, RBBP4, RELA, REST, RUVBL1, SAP30, SETDB1, SMARCC1, SMARCE1, SUV39H2, YEATS4","ACTL6B, ATXN7L3, BRPF3, CHD3, JADE2, KDM5D, MTA3, PADI2"
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation",2.14785595912167,10,0.110819247753921,5.67502933314156e-16,2.81105011981828e-10,"NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, RCC1, UBE2I","RANGAP1"
"R-HSA-2980766","Nuclear Envelope Breakdown",1.79179427605872,10,0.200959595959596,7.02897778633505e-16,6.60643092987915e-09,"CCNB1, CCNB2, CDK1, LMNA, LMNB1, NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, TMPO, VRK2","PRKCA, PRKCB"
"R-HSA-73893","DNA Damage Bypass",1.72825547194316,10,0.097979797979798,1.29728524590502e-15,3.27247497878379e-07,"DTL, MAD2L2, PCNA, POLD1, POLD3, POLE2, POLI, RAD18, REV3L, RFC1, RFC2, RFC3, RFC4, RFC5, SPRTN, TRIM25",""
"R-HSA-9648025","EML4 and NUDC in mitotic spindle formation",1.99443767632726,10,0.213027638190955,1.72837637633757e-15,6.19493210447074e-08,"AURKB, BIRC5, BUB1, BUB1B, CDC20, CDCA8, CENPE, CENPF, CENPH, CENPI, CENPK, CENPL, CENPM, CENPQ, CENPU, EML4, ERCC6L, KIF18A, KIF2C, KNTC1, MAD2L1, MAPRE1, MIS12, NDC80, NDE1, NUF2, NUP107, NUP160, NUP37, NUP85, RCC2, SPC25, SPDL1, TUBB6, ZWINT","DYNC1I1, DYNC1LI1, NDEL1, PPP2R5A, PPP2R5B, RANGAP1, TUBA4A, TUBB2A, TUBB4A"
"R-HSA-73933","Resolution of Abasic Sites (AP sites)",1.78372313067107,10,0.0802010050251256,3.28464659270331e-15,1.4928419937419e-05,"APEX1, LIG1, PCNA, POLD1, POLD3, POLE2, RFC1, RFC2, RFC3, RFC4, RFC5, TDG, UNG",""
"R-HSA-212676","Dopamine Neurotransmitter Release Cycle",3.69218214460584,10,0.0201512613572915,3.39619498717841e-15,1.57858016919902e-08,"","APBA1, CPLX1, LIN7A, LIN7B, PPFIA2, PPFIA3, PPFIA4, RAB3A, RIMS1, SNAP25, STX1A, STXBP1, SYN1, SYN2, SYT1, VAMP2"
"R-HSA-2467813","Separation of Sister Chromatids",1.51750692764031,10,0.182952261306533,4.00540248843823e-15,6.96143578904685e-08,"AURKB, BIRC5, BUB1, BUB1B, CDC20, CDCA5, CDCA8, CENPE, CENPF, CENPH, CENPI, CENPK, CENPL, CENPM, CENPQ, CENPU, ERCC6L, ESPL1, KIF18A, KIF2C, KNTC1, MAD2L1, MAPRE1, MIS12, NDC80, NDE1, NUF2, NUP107, NUP160, NUP37, NUP85, PSMB8, PSMB9, PSME1, PSMF1, PTTG1, RCC2, SMC1A, SMC3, SPC25, SPDL1, STAG1, TUBB6, UBE2C, ZWINT","ANAPC15, DYNC1I1, DYNC1LI1, NDEL1, PPP2R5A, PPP2R5B, RANGAP1, TUBA4A, TUBB2A, TUBB4A"
"R-HSA-3000157","Laminin interactions",2.53837522441652,10,0.02,4.77602884176368e-15,5.96101911839949e-05,"COL18A1, COL4A1, COL4A2, COL4A6, HSPG2, ITGA1, ITGA2, ITGB1, LAMA1, LAMA2, LAMA4, LAMB2, LAMC1, NID1, NID2",""
"R-HSA-181429","Serotonin Neurotransmitter Release Cycle",3.88222093146056,10,0.0200502512562814,6.22056453002521e-15,1.15471147821313e-07,"","CPLX1, PPFIA2, PPFIA3, PPFIA4, RAB3A, RIMS1, SNAP25, STX1A, STXBP1, SYN1, SYN2, SYT1, VAMP2"
"R-HSA-9013408","RHOG GTPase cycle",1.62173972671055,10,0.110154430690036,7.69312341917641e-15,1.59757452238872e-08,"ARFGAP3, CAV1, CDC42, DEPDC1B, DIAPH3, DSG2, IQGAP2, ITGB1, LBR, PAK2, SHMT2, TMPO, VANGL1, VRK2","ARHGAP32, ARHGDIG, DOCK3, DOCK4, DOCK5, KALRN, MCF2, MCF2L, MPP7"
"R-HSA-112310","Neurotransmitter release cycle",3.00460740849302,10,0.0200502512562814,8.16209572540714e-15,2.42153667312694e-08,"GLS","ABAT, APBA1, CPLX1, DNAJC5, GAD1, GAD2, GLS2, LIN7A, LIN7B, MAOA, PPFIA2, PPFIA3, PPFIA4, RAB3A, RIMS1, SLC17A7, SLC1A1, SLC1A2, SLC1A6, SLC32A1, SLC6A1, SNAP25, STX1A, STXBP1, SYN1, SYN2, SYT1, VAMP2"
"R-HSA-1852241","Organelle biogenesis and maintenance",1.27887606726328,10,0.0526915496427692,8.64460721608116e-15,0.000308586095308045,"ALMS1, ARL13B, CC2D2A, CDK1, CEP135, CEP152, CEP162, CEP192, CEP57, CETN2, CNTRL, GABPA, GABPB1, HAUS1, IFT52, IFT74, IFT81, IFT88, MAPRE1, MED1, MKS1, NDE1, NEDD1, NINL, NPHP1, NPHP3, NPHP4, ODF2, PLK4, POLG2, RP2, RPGRIP1L, SMO, SSBP1, TCTN1, TCTN3, TMEM216, TMEM67, TRIP11, TTC26, TTC8, TUBB6, UNC119B, WDR35","ARL6, CAMK4, CHCHD6, CYS1, EXOC6, GLUD1, KIF3A, KIF3C, MAPK11, MAPK12, MARK4, MEF2C, MEF2D, NR1D1, PPARGC1B, PRKAA2, PRKAR2B, TTBK2, TUBA4A, TUBB2A, TUBB4A, YWHAG"
"R-HSA-9013405","RHOD GTPase cycle",1.85496651015053,10,0.098123596706939,1.32217104187844e-14,4.97984140490636e-07,"ARHGAP12, ARHGAP17, CAV1, DBN1, DEPDC1B, DIAPH3, LBR, LMNB1, RACGAP1, SLC4A7, STEAP3, TMPO, VANGL1, VRK2","ARHGAP26, ARHGAP32, CPNE8, EFHD2, PAK6"
"R-HSA-2559583","Cellular Senescence",1.49994899624612,10,0.162914572864322,1.43955335957722e-14,3.81953301957064e-09,"ATM, CBX2, CCNA2, CDK2, CDK4, CDK6, CDKN2A, CDKN2B, CDKN2C, CXCL8, EHMT1, ETS1, EZH2, HMGA2, IGFBP7, KDM6B, LMNB1, MAPK7, MAPKAPK3, MOV10, PHC1, POT1, RB1, RBBP4, RELA, TP53, UBE2C","ANAPC15, CBX6, CDKN2D, ETS2, MAP2K4, MAP3K5, MAPK10, MAPK11, MAPK8, MAPK9, MINK1, RPS6KA2"
"R-HSA-165054","Rev-mediated nuclear export of HIV RNA",1.64247808638716,10,0.0929292929292929,2.02960711452133e-14,4.48243633770206e-09,"NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, RCC1","RANGAP1"
"R-HSA-5651801","PCNA-Dependent Long Patch Base Excision Repair",2.65925023510302,10,0.115530303030303,2.21352376379698e-14,1.60986034760567e-06,"APEX1, LIG1, PCNA, POLD1, POLD3, POLE2, RFC1, RFC2, RFC3, RFC4, RFC5",""
"R-HSA-177243","Interactions of Rev with host cellular proteins",1.55122930381009,10,0.0881427338713771,4.22526896825975e-14,7.94268959212321e-09,"NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, RCC1","RANGAP1"
"R-HSA-8856828","Clathrin-mediated endocytosis",1.38456830422719,10,0.0222961320522296,4.79133555830078e-14,1.6438323687396e-05,"BTC, DNM2, FNBP1L, HIP1, NECAP2, SNX18, STON1, TRIP10, VAMP8, WNT5A","AMPH, ARRB1, BIN1, CLTB, DNAJC6, DNM1, DNM3, EPS15L1, FCHO1, KIAA0319, NECAP1, PACSIN1, PIP5K1C, REPS2, SGIP1, SH3GL2, SH3GL3, SH3KBP1, SLC2A8, SNAP91, SYNJ1, SYNJ2, SYT1, SYT2, SYT9, TACR1, TF, VAMP2, VAMP4"
"R-HSA-73884","Base Excision Repair",1.57943347297028,10,0.0651507537688442,4.89809820592289e-14,7.68635056454716e-05,"APEX1, LIG1, PCNA, POLD1, POLD3, POLE2, POT1, RFC1, RFC2, RFC3, RFC4, RFC5, TDG, UNG",""
"R-HSA-1538133","G0 and Early G1",2.25633353281468,10,0.245014968459318,8.68256695235365e-14,1.7227676833575e-06,"CCNA2, CDC25A, CDK1, CDK2, E2F5, HDAC1, MYBL2, MYC, PCNA, RBBP4, RBL1, TOP2A",""
"R-HSA-75035","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex",3.51467338765364,10,0.176092715231788,9.66913120615966e-14,5.16190134589351e-08,"CCNB1, CDC25C, CDK1, CHEK1, CHEK2, SFN, WEE1","YWHAG, YWHAH"
"R-HSA-4551638","SUMOylation of chromatin organization proteins",1.47687285784234,10,0.0728535353535354,1.13503568899142e-13,4.33878219124369e-13,"CBX2, HDAC1, NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, PCGF2, PHC1, UBE2I","CHD3, SATB1"
"R-HSA-110373","Resolution of AP sites via the multiple-nucleotide patch replacement pathway",2.32684395571514,10,0.100743617075275,1.21235363318026e-13,6.68602594852917e-06,"APEX1, LIG1, PCNA, POLD1, POLD3, POLE2, RFC1, RFC2, RFC3, RFC4, RFC5",""
"R-HSA-1500620","Meiosis",1.86147516457211,10,0.156159585807827,2.46625500873586e-13,1.52969177675322e-09,"ATM, BLM, BRCA1, BRCA2, CDK2, CDK4, DIDO1, LMNA, LMNB1, MND1, POT1, PSMC3IP, RAD51, RBBP8, REC8, SMC1A, SMC3, STAG1, SYNE2, UBE2I","SYCE1, SYNE1"
"R-HSA-141444","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal",2.17575019235701,10,0.139500694964183,3.26573282315236e-13,3.63167903730533e-08,"AURKB, BIRC5, BUB1, BUB1B, CDC20, CDCA8, CENPE, CENPF, CENPH, CENPI, CENPK, CENPL, CENPM, CENPQ, CENPU, ERCC6L, KIF18A, KIF2C, KNTC1, MAD2L1, MAPRE1, MIS12, NDC80, NDE1, NUF2, NUP107, NUP160, NUP37, NUP85, RCC2, SPC25, SPDL1, ZWINT","DYNC1I1, DYNC1LI1, NDEL1, PPP2R5A, PPP2R5B, RANGAP1"
"R-HSA-141424","Amplification of signal from the kinetochores",2.17575019235701,10,0.139500694964183,3.26573282315236e-13,3.63167903730533e-08,"AURKB, BIRC5, BUB1, BUB1B, CDC20, CDCA8, CENPE, CENPF, CENPH, CENPI, CENPK, CENPL, CENPM, CENPQ, CENPU, ERCC6L, KIF18A, KIF2C, KNTC1, MAD2L1, MAPRE1, MIS12, NDC80, NDE1, NUF2, NUP107, NUP160, NUP37, NUP85, RCC2, SPC25, SPDL1, ZWINT","DYNC1I1, DYNC1LI1, NDEL1, PPP2R5A, PPP2R5B, RANGAP1"
"R-HSA-110313","Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template",1.87038174430691,10,0.098231054261205,3.85106327150276e-13,8.99256136344484e-07,"MAD2L2, PCNA, POLD1, POLD3, POLE2, POLI, REV3L, RFC1, RFC2, RFC3, RFC4, RFC5, SPRTN, TRIM25",""
"R-HSA-68875","Mitotic Prophase",1.56689828667686,10,0.203459595959596,4.86585765384015e-13,4.48685992383757e-09,"CCNB1, CCNB2, CDK1, LMNA, LMNB1, MASTL, MCPH1, NCAPD3, NCAPG2, NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, RB1, SMC2, SMC4, TMPO, VRK2","PRKCA, PRKCB"
"R-HSA-9704331","Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function",2.53837522441652,10,0.0680041622252678,5.0346827651877e-13,0.000357061683823698,"ATM, BARD1, BLM, BRCA1, BRCA2, BRIP1, EXO1, RAD51, RAD51AP1, RBBP8, RMI1, WRN",""
"R-HSA-9704646","Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function",2.53837522441652,10,0.0680041622252678,5.0346827651877e-13,0.000357061683823698,"ATM, BARD1, BLM, BRCA1, BRCA2, BRIP1, EXO1, RAD51, RAD51AP1, RBBP8, RMI1, WRN",""
"R-HSA-9701192","Defective homologous recombination repair (HRR) due to BRCA1 loss of function",2.53837522441652,10,0.0680041622252678,5.0346827651877e-13,0.000357061683823698,"ATM, BARD1, BLM, BRCA1, BRCA2, BRIP1, EXO1, RAD51, RAD51AP1, RBBP8, RMI1, WRN",""
"R-HSA-9701193","Defective homologous recombination repair (HRR) due to PALB2 loss of function",2.53837522441652,10,0.0680041622252678,5.0346827651877e-13,0.000357061683823698,"ATM, BARD1, BLM, BRCA1, BRCA2, BRIP1, EXO1, RAD51, RAD51AP1, RBBP8, RMI1, WRN",""
"R-HSA-9709603","Impaired BRCA2 binding to PALB2",2.53837522441652,10,0.0680041622252678,5.0346827651877e-13,0.000357061683823698,"ATM, BARD1, BLM, BRCA1, BRCA2, BRIP1, EXO1, RAD51, RAD51AP1, RBBP8, RMI1, WRN",""
"R-HSA-210500","Glutamate Neurotransmitter Release Cycle",3.75238076652876,10,0.0179787234042553,6.39941285233204e-13,0.0025308372173345,"GLS","CPLX1, GLS2, PPFIA2, PPFIA3, PPFIA4, RAB3A, RIMS1, SLC17A7, SLC1A1, SLC1A2, SLC1A6, SNAP25, STX1A, STXBP1, SYT1, VAMP2"
